"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Bhlhe40",4.3174923966149e-235,-0.47330734321206,0.2,0.36,1.21982112681561e-230,"Endothelial (Capillary)","Bhlhe40"
"Tnfrsf21",4.89617040604512e-235,0.596130506924696,0.15,0.033,1.38331502481993e-230,"Endothelial (Capillary)","Tnfrsf21"
"Amd1",7.97838083010377e-235,-0.420188162430593,0.115,0.247,2.25413193592922e-230,"Endothelial (Capillary)","Amd1"
"Fscn1",1.58026028061751e-233,0.735862280320613,0.421,0.285,4.46470937082864e-229,"Endothelial (Capillary)","Fscn1"
"Map2k3",1.82744762265293e-231,-0.434882337352454,0.229,0.393,5.16308776828131e-227,"Endothelial (Capillary)","Map2k3"
"Ccnd2",1.26835200623453e-230,-0.45239959125296,0.292,0.469,3.58347492321441e-226,"Endothelial (Capillary)","Ccnd2"
"Arl4a",3.22813701521305e-229,-0.379617931621936,0.193,0.353,9.12045550908142e-225,"Endothelial (Capillary)","Arl4a"
"Cnn3",6.07381374534565e-229,-0.40968591576565,0.469,0.664,1.71603459747251e-224,"Endothelial (Capillary)","Cnn3"
"Sav1",1.18143352905528e-228,-0.347787240897025,0.159,0.305,3.33790414963988e-224,"Endothelial (Capillary)","Sav1"
"Slc12a7",1.27145416847295e-228,-0.310852953919237,0.105,0.23,3.59223946218664e-224,"Endothelial (Capillary)","Slc12a7"
"Lmo2",3.21101550423688e-228,-0.488683848344247,0.182,0.33,9.07208210412046e-224,"Endothelial (Capillary)","Lmo2"
"Capg",1.23669850274882e-227,-0.364576285546732,0.236,0.406,3.49404427981623e-223,"Endothelial (Capillary)","Capg"
"Icam2",2.54640609727721e-227,-0.458192868373372,0.524,0.704,7.19436114663731e-223,"Endothelial (Capillary)","Icam2"
"Fosl2",4.38770954036802e-227,-0.453016975400263,0.243,0.409,1.23965957644018e-222,"Endothelial (Capillary)","Fosl2"
"Slc6a6",1.45497159240172e-224,-0.671631760403831,0.362,0.523,4.11073124001258e-220,"Endothelial (Capillary)","Slc6a6"
"Ptprb",1.95327177521866e-223,-0.405924970037856,0.69,0.828,5.51857874652529e-219,"Endothelial (Capillary)","Ptprb"
"Hspg2",2.4780209584325e-223,0.651878668373112,0.57,0.473,7.00115261385935e-219,"Endothelial (Capillary)","Hspg2"
"Rpl23",6.29682332299127e-221,-0.321908765110472,0.911,0.962,1.77904149344472e-216,"Endothelial (Capillary)","Rpl23"
"Cxcl12",9.74549856556124e-219,0.289546097117488,0.834,0.688,2.75339570972802e-214,"Endothelial (Capillary)","Cxcl12"
"St3gal4",1.01448597914751e-217,-0.300381836517574,0.074,0.18,2.86622723688546e-213,"Endothelial (Capillary)","St3gal4"
"Cd2ap",1.23715969507185e-217,-0.424749057241487,0.245,0.404,3.4953472864865e-213,"Endothelial (Capillary)","Cd2ap"
"Clstn1",4.14535158943832e-217,-0.354811921612388,0.167,0.312,1.17118618456401e-212,"Endothelial (Capillary)","Clstn1"
"Rps14",7.08047795398869e-217,-0.261603640050896,0.967,0.987,2.00044743634043e-212,"Endothelial (Capillary)","Rps14"
"Mpzl1",8.71995803612144e-217,-0.417706365367827,0.234,0.392,2.46364974394539e-212,"Endothelial (Capillary)","Mpzl1"
"Dok4",2.52840274986887e-216,0.681297360809272,0.279,0.143,7.14349628920453e-212,"Endothelial (Capillary)","Dok4"
"Efnb2",3.27450068431803e-216,-0.436134604277028,0.224,0.377,9.25144678340373e-212,"Endothelial (Capillary)","Efnb2"
"Ece1",1.3898312904217e-215,-0.381574093765603,0.52,0.708,3.92669034482843e-211,"Endothelial (Capillary)","Ece1"
"Kank3",7.18280490437817e-214,0.655285213164391,0.532,0.429,2.02935786963397e-209,"Endothelial (Capillary)","Kank3"
"Rps4x",1.42627088375361e-213,-0.292253622382451,0.903,0.957,4.02964312786908e-209,"Endothelial (Capillary)","Rps4x"
"Sat1",2.40875203091705e-213,-0.480640877036282,0.488,0.671,6.80544711294995e-209,"Endothelial (Capillary)","Sat1"
"Rps13",2.84076177744987e-213,-0.306132306599685,0.855,0.933,8.02600424982912e-209,"Endothelial (Capillary)","Rps13"
"Atp11a",9.79962693760608e-213,-0.266385802530391,0.056,0.148,2.76868859868184e-208,"Endothelial (Capillary)","Atp11a"
"Itga6",1.60099609457346e-211,0.619169249187824,0.608,0.523,4.5232942659984e-207,"Endothelial (Capillary)","Itga6"
"Gramd1a",2.63388863361705e-211,-0.404511387883349,0.134,0.264,7.44152555655826e-207,"Endothelial (Capillary)","Gramd1a"
"Grrp1",4.34470127409339e-211,-0.396303250175179,0.366,0.549,1.22750845096961e-206,"Endothelial (Capillary)","Grrp1"
"Tshz2",4.09723793770896e-210,0.663527796657303,0.511,0.401,1.15759263454091e-205,"Endothelial (Capillary)","Tshz2"
"Tgif1",4.53128509054817e-208,-0.426104313493715,0.115,0.235,1.28022397663257e-203,"Endothelial (Capillary)","Tgif1"
"Gadd45g",5.8764529805554e-208,-0.386474815283302,0.486,0.675,1.66027426059632e-203,"Endothelial (Capillary)","Gadd45g"
"Rnf19b",1.56940614899141e-206,-0.385984778147797,0.096,0.207,4.43404319274544e-202,"Endothelial (Capillary)","Rnf19b"
"Ssh1",1.5427784941635e-205,-0.380581059002818,0.143,0.274,4.35881207956013e-201,"Endothelial (Capillary)","Ssh1"
"Hif1a",2.97494826027138e-205,-0.453758466288276,0.185,0.327,8.40512131974472e-201,"Endothelial (Capillary)","Hif1a"
"Aig1",8.20231624685853e-205,-0.298637974522615,0.128,0.255,2.31740040922494e-200,"Endothelial (Capillary)","Aig1"
"Rps9",1.33905115878321e-204,-0.301201533788912,0.869,0.94,3.7832212389102e-200,"Endothelial (Capillary)","Rps9"
"Abcb1b",1.25730776692418e-203,0.689547961294259,0.283,0.152,3.55227163389089e-199,"Endothelial (Capillary)","Abcb1b"
"Nos2",2.17779345555743e-203,0.546343202304184,0.178,0.061,6.15291984998641e-199,"Endothelial (Capillary)","Nos2"
"Tnfrsf1b",1.72156565253849e-202,-0.260106128448283,0.08,0.185,4.86393943811699e-198,"Endothelial (Capillary)","Tnfrsf1b"
"Fmo1",2.38423262835043e-202,0.704601022631223,0.413,0.29,6.73617244487848e-198,"Endothelial (Capillary)","Fmo1"
"Rpl37",4.22812263917878e-202,-0.29635385201134,0.914,0.966,1.19457148924718e-197,"Endothelial (Capillary)","Rpl37"
"Shb",1.87444105914768e-201,-0.254120517749729,0.051,0.137,5.29585832440995e-197,"Endothelial (Capillary)","Shb"
"Mylk",2.21100093932998e-201,-0.285148257507864,0.122,0.246,6.24674095388898e-197,"Endothelial (Capillary)","Mylk"
"Itga5",9.86222942172174e-201,-0.320613309587703,0.143,0.274,2.78637567851904e-196,"Endothelial (Capillary)","Itga5"
"Mcam",1.16857605552947e-200,-0.340571551890706,0.22,0.376,3.30157792968742e-196,"Endothelial (Capillary)","Mcam"
"Rpl36a",5.22011587482322e-200,-0.34105920355837,0.762,0.874,1.4748393381138e-195,"Endothelial (Capillary)","Rpl36a"
"Ptpre",6.47477504161328e-200,-0.523180435961183,0.097,0.207,1.829318192507e-195,"Endothelial (Capillary)","Ptpre"
"Cebpb",4.55733905476549e-199,-0.715040491923732,0.194,0.334,1.28758500314289e-194,"Endothelial (Capillary)","Cebpb"
"Vwa1",6.90172087220733e-197,0.679164807247755,0.369,0.235,1.94994319802474e-192,"Endothelial (Capillary)","Vwa1"
"2810025M15Rik",2.6616288978114e-196,0.668220550517191,0.474,0.369,7.51990012498656e-192,"Endothelial (Capillary)","2810025M15Rik"
"Swap70",5.65394893979873e-196,-0.329315328288871,0.204,0.355,1.59741019396134e-191,"Endothelial (Capillary)","Swap70"
"Anxa2",1.15052558272047e-195,-0.393157436939698,0.607,0.771,3.25057992886014e-191,"Endothelial (Capillary)","Anxa2"
"Esam",2.40191281716152e-194,0.371727011124074,0.879,0.854,6.78612428232645e-190,"Endothelial (Capillary)","Esam"
"Rps2",3.44370730716888e-194,-0.296291417398459,0.808,0.908,9.72950625494424e-190,"Endothelial (Capillary)","Rps2"
"Rps20",3.4839146888799e-194,-0.319843829250124,0.904,0.956,9.84310417049239e-190,"Endothelial (Capillary)","Rps20"
"1110007C09Rik",4.14048002320203e-193,-0.313926693416485,0.218,0.373,1.16980982095527e-188,"Endothelial (Capillary)","1110007C09Rik"
"Nfkbia",5.36670034870669e-193,-0.725326354536239,0.728,0.832,1.5162538495201e-188,"Endothelial (Capillary)","Nfkbia"
"Ing2",2.78029914712473e-192,-0.332697283569284,0.118,0.236,7.85517918037151e-188,"Endothelial (Capillary)","Ing2"
"Rps27",6.32444177442686e-192,-0.722242943070248,0.424,0.532,1.78684453452882e-187,"Endothelial (Capillary)","Rps27"
"Trim47",7.15780776498272e-192,-0.330547648719768,0.258,0.422,2.02229542784057e-187,"Endothelial (Capillary)","Trim47"
"S100a11",1.51458015983852e-191,-0.343093756276515,0.658,0.819,4.27914332559178e-187,"Endothelial (Capillary)","S100a11"
"Nenf",6.54781440929943e-191,-0.309151825636042,0.259,0.423,1.84995400505937e-186,"Endothelial (Capillary)","Nenf"
"Abca1",1.51592719650425e-190,-0.3431692454232,0.133,0.255,4.28294910828346e-186,"Endothelial (Capillary)","Abca1"
"Rpl12",1.51837183092413e-190,-0.514742804919457,0.298,0.447,4.28985593390993e-186,"Endothelial (Capillary)","Rpl12"
"Abr",2.05360827496748e-190,-0.259616191514988,0.082,0.184,5.80205945926563e-186,"Endothelial (Capillary)","Abr"
"Sipa1l2",9.50538623641452e-190,-0.25974742342322,0.054,0.14,2.6855567733742e-185,"Endothelial (Capillary)","Sipa1l2"
"Gngt2",4.27668638660548e-189,0.577146270658769,0.544,0.433,1.20829220480765e-184,"Endothelial (Capillary)","Gngt2"
"Diap1",3.53070119901467e-188,-0.274344907974523,0.138,0.264,9.97529009757615e-184,"Endothelial (Capillary)","Diap1"
"Arhgap18",2.1193732329891e-187,0.64314316785067,0.266,0.142,5.9878651951641e-183,"Endothelial (Capillary)","Arhgap18"
"Pqlc1",2.62405114061965e-186,-0.309979622054727,0.187,0.329,7.4137316875927e-182,"Endothelial (Capillary)","Pqlc1"
"Mrps6",1.27047116723829e-185,-0.294099604371198,0.089,0.193,3.58946218879835e-181,"Endothelial (Capillary)","Mrps6"
"Pde2a",1.09904903994139e-183,0.588559721464639,0.422,0.298,3.10514325254642e-179,"Endothelial (Capillary)","Pde2a"
"Ssh2",1.20716027395202e-182,0.728484208693391,0.333,0.212,3.41058992199663e-178,"Endothelial (Capillary)","Ssh2"
"Rps27a",1.41431151884054e-182,-0.253803522323368,0.923,0.967,3.99585433418017e-178,"Endothelial (Capillary)","Rps27a"
"AC163993.1",1.53347021070064e-181,0.820075677254067,0.139,0.039,4.33251338629252e-177,"Endothelial (Capillary)","AC163993.1"
"Rpl10",2.09622619920526e-181,-0.678066860046817,0.463,0.58,5.92246788061462e-177,"Endothelial (Capillary)","Rpl10"
"Slc35e4",3.16128187490553e-181,-0.256694581746909,0.062,0.15,8.9315696811706e-177,"Endothelial (Capillary)","Slc35e4"
"Akap12",2.09112529223922e-180,-0.380561182309248,0.242,0.393,5.90805628816347e-176,"Endothelial (Capillary)","Akap12"
"Sept4",1.71954101616863e-179,0.506113285173992,0.527,0.4,4.85821923298124e-175,"Endothelial (Capillary)","Sept4"
"Rps8",5.61713204848024e-179,-0.2533350767573,0.931,0.971,1.58700831765712e-174,"Endothelial (Capillary)","Rps8"
"Cyp4b1",7.83769270805405e-179,0.667013933318815,0.289,0.164,2.21438332080651e-174,"Endothelial (Capillary)","Cyp4b1"
"Rpl6",5.48277581169421e-177,-0.462102205961582,0.662,0.787,1.54904865007797e-172,"Endothelial (Capillary)","Rpl6"
"Rgs3",6.37835933271061e-177,-0.32629259125893,0.27,0.425,1.80207786227073e-172,"Endothelial (Capillary)","Rgs3"
"Rpl18a",1.22252632977193e-176,-0.252124407942414,0.956,0.98,3.45400363950464e-172,"Endothelial (Capillary)","Rpl18a"
"Fads3",2.00102290114161e-176,-0.258149668629904,0.039,0.111,5.65349000259539e-172,"Endothelial (Capillary)","Fads3"
"Rpl4",3.82330979135744e-176,-0.305246181879776,0.791,0.891,1.08019971535222e-171,"Endothelial (Capillary)","Rpl4"
"Spry1",7.26862995295143e-176,0.684241203307761,0.274,0.154,2.05360602060737e-171,"Endothelial (Capillary)","Spry1"
"Jup",1.35482203192653e-175,0.543812329586295,0.546,0.448,3.82777868680202e-171,"Endothelial (Capillary)","Jup"
"Mall",2.46922556639164e-175,-0.317008699962668,0.17,0.3,6.9763029927263e-171,"Endothelial (Capillary)","Mall"
"Tes",2.17249968101531e-174,-0.254054124314169,0.082,0.179,6.13796334877255e-170,"Endothelial (Capillary)","Tes"
"Fabp4",2.98577290568899e-174,0.26635356416718,0.997,0.959,8.4357041904431e-170,"Endothelial (Capillary)","Fabp4"
"Tmbim1",4.04728277486824e-174,-0.357728873654791,0.273,0.429,1.14347880238352e-169,"Endothelial (Capillary)","Tmbim1"
"Hrct1",1.08474703962969e-173,0.651919564881934,0.254,0.134,3.06473581106577e-169,"Endothelial (Capillary)","Hrct1"
"Smarca2",4.73913462945781e-173,-0.276291297484757,0.128,0.243,1.33894770686072e-168,"Endothelial (Capillary)","Smarca2"
"Adamts4",5.03045887191929e-172,-0.701052746059607,0.157,0.275,1.42125554508336e-167,"Endothelial (Capillary)","Adamts4"
"Acvrl1",9.48653799971297e-171,-0.342454038935656,0.419,0.593,2.68023158105891e-166,"Endothelial (Capillary)","Acvrl1"
"Hist1h2bc",1.03337415586878e-170,-0.323394920030707,0.186,0.322,2.91959200257606e-166,"Endothelial (Capillary)","Hist1h2bc"
"Myc",3.63721241608089e-170,-0.412640947892178,0.075,0.164,1.02762162391533e-165,"Endothelial (Capillary)","Myc"
"Adm",4.55278721545026e-170,0.739745165641892,0.158,0.056,1.28629897198116e-165,"Endothelial (Capillary)","Adm"
"Ch25h",9.39264411592304e-170,-0.506402860927037,0.055,0.135,2.65370374207174e-165,"Endothelial (Capillary)","Ch25h"
"Pgm5",1.53160438620693e-169,-0.274536194977577,0.05,0.127,4.32724187235044e-165,"Endothelial (Capillary)","Pgm5"
"Pik3r3",1.68630855708287e-168,-0.25196013123225,0.088,0.185,4.76432756632623e-164,"Endothelial (Capillary)","Pik3r3"
"Rab8b",5.33322395287579e-168,-0.253327202910565,0.083,0.179,1.506795763406e-163,"Endothelial (Capillary)","Rab8b"
"Lrrfip1",1.07785249298922e-167,-0.3559244901044,0.263,0.413,3.04525664844244e-163,"Endothelial (Capillary)","Lrrfip1"
"She",1.72408942901843e-167,-0.31135282986319,0.231,0.374,4.87106986380577e-163,"Endothelial (Capillary)","She"
"Lmna",3.74866337726955e-167,-0.489869120340013,0.509,0.661,1.05910986397996e-162,"Endothelial (Capillary)","Lmna"
"Orai1",5.53205342811371e-167,-0.272555043573977,0.145,0.265,1.56297105504497e-162,"Endothelial (Capillary)","Orai1"
"Rpl14",5.34085908586057e-166,-0.265194946173087,0.857,0.935,1.50895291752819e-161,"Endothelial (Capillary)","Rpl14"
"Atp2a2",5.95179972945313e-165,-0.270581892625082,0.155,0.277,1.68156197756239e-160,"Endothelial (Capillary)","Atp2a2"
"Rps25",9.32103947431579e-165,-0.258172522194571,0.883,0.947,2.63347328267844e-160,"Endothelial (Capillary)","Rps25"
"Egfl7",1.58038143043523e-164,0.338228165054672,0.882,0.866,4.46505165540864e-160,"Endothelial (Capillary)","Egfl7"
"Cdh5",4.42460771904754e-164,0.298358649086706,0.907,0.902,1.2500844188625e-159,"Endothelial (Capillary)","Cdh5"
"Rpl5",1.85237805229685e-163,-0.312164551086731,0.689,0.824,5.2335237111543e-159,"Endothelial (Capillary)","Rpl5"
"Rpl7a",6.17509447774768e-163,-0.411246058753935,0.377,0.525,1.74464944279805e-158,"Endothelial (Capillary)","Rpl7a"
"Rgs16",7.95373303026727e-163,-0.451337904512997,0.113,0.217,2.24716819304141e-158,"Endothelial (Capillary)","Rgs16"
"B4galt1",1.05445791380219e-162,-0.278369712253229,0.121,0.231,2.97915994386534e-158,"Endothelial (Capillary)","B4galt1"
"Rpl22l1",1.92991063179171e-162,-0.309607713326982,0.419,0.593,5.45257650800112e-158,"Endothelial (Capillary)","Rpl22l1"
"Rhoj",1.30572562196279e-161,-0.375113941016413,0.302,0.453,3.68906659973146e-157,"Endothelial (Capillary)","Rhoj"
"Tcf4",3.67160000070025e-161,0.423921114705684,0.765,0.742,1.03733714819784e-156,"Endothelial (Capillary)","Tcf4"
"Ass1",6.38375086819983e-161,-0.258672354780144,0.07,0.158,1.8036011327925e-156,"Endothelial (Capillary)","Ass1"
"Cd34",7.09544919365482e-161,0.515010578622014,0.633,0.566,2.0046772606833e-156,"Endothelial (Capillary)","Cd34"
"Ptrf",2.02955172678809e-160,0.331829559723502,0.876,0.879,5.7340924936944e-156,"Endothelial (Capillary)","Ptrf"
"Rps21",2.21887530764621e-160,-0.308061683885407,0.875,0.936,6.26898840669284e-156,"Endothelial (Capillary)","Rps21"
"Rasgrp2",2.36625626222515e-160,0.615331140755543,0.282,0.166,6.68538381766473e-156,"Endothelial (Capillary)","Rasgrp2"
"Pdlim4",3.26544111483682e-160,-0.354910519197659,0.197,0.327,9.22585078174847e-156,"Endothelial (Capillary)","Pdlim4"
"Adam15",4.91480527402775e-160,-0.350628986422723,0.475,0.64,1.38857993407106e-155,"Endothelial (Capillary)","Adam15"
"Rpl7",6.86974563893849e-160,-0.252668849144737,0.878,0.944,1.94090923536929e-155,"Endothelial (Capillary)","Rpl7"
"Sema3f",2.51694553507494e-159,-0.258280446394017,0.105,0.207,7.11112622024723e-155,"Endothelial (Capillary)","Sema3f"
"Trim30a",1.0195990846071e-158,-0.313143873376461,0.207,0.341,2.88067329374043e-154,"Endothelial (Capillary)","Trim30a"
"Txnrd1",2.38953743548065e-158,-0.349407629004477,0.199,0.33,6.75116011646349e-154,"Endothelial (Capillary)","Txnrd1"
"Ralgds",7.14883491672939e-158,-0.350214200581503,0.121,0.227,2.01976032902356e-153,"Endothelial (Capillary)","Ralgds"
"8430408G22Rik",7.8918038932161e-158,-0.578435862169033,0.252,0.389,2.22967135395035e-153,"Endothelial (Capillary)","8430408G22Rik"
"Hyal2",1.76716258648049e-157,-0.273001036529429,0.157,0.277,4.99276445558332e-153,"Endothelial (Capillary)","Hyal2"
"Rps6ka3",1.60142684205192e-156,-0.265990422593013,0.219,0.358,4.52451125684929e-152,"Endothelial (Capillary)","Rps6ka3"
"Grina",2.63757701433949e-156,-0.306173063794402,0.244,0.386,7.45194633861337e-152,"Endothelial (Capillary)","Grina"
"Rpl35",6.80012867558549e-156,-0.434855166360979,0.714,0.82,1.92124035471317e-151,"Endothelial (Capillary)","Rpl35"
"Ptgs1",9.03504611538843e-156,-0.365817673083856,0.084,0.174,2.55267157898069e-151,"Endothelial (Capillary)","Ptgs1"
"AW112010",9.84525525001462e-156,0.417875900684243,0.724,0.645,2.78157996578663e-151,"Endothelial (Capillary)","AW112010"
"Nr4a2",2.60101903911521e-155,-0.330440781297641,0.117,0.222,7.3486590912122e-151,"Endothelial (Capillary)","Nr4a2"
"Xbp1",9.36289193072392e-155,-0.3059099827608,0.307,0.463,2.64529785718743e-150,"Endothelial (Capillary)","Xbp1"
"Rpl21",1.35933511980684e-154,-0.276084600335588,0.882,0.949,3.84052951399026e-150,"Endothelial (Capillary)","Rpl21"
"Tspan7",2.63669591971647e-154,0.386142677480194,0.8,0.766,7.44945698197493e-150,"Endothelial (Capillary)","Tspan7"
"Nr4a1",8.18988690575187e-154,-0.426669804597082,0.233,0.368,2.31388874748208e-149,"Endothelial (Capillary)","Nr4a1"
"Rps7",8.7527782746929e-154,-0.502675472207437,0.432,0.554,2.47292244594899e-149,"Endothelial (Capillary)","Rps7"
"Rpsa",1.30526727940031e-152,-0.272090249631913,0.68,0.818,3.6877716444897e-148,"Endothelial (Capillary)","Rpsa"
"Tspan6",1.84197032711678e-152,0.615176057106891,0.334,0.221,5.20411876520304e-148,"Endothelial (Capillary)","Tspan6"
"Msx1",2.32566372345562e-152,-0.319009237342567,0.157,0.273,6.57069771787918e-148,"Endothelial (Capillary)","Msx1"
"Atp1a1",4.72530156902945e-152,-0.328362228895977,0.352,0.51,1.33503945229789e-147,"Endothelial (Capillary)","Atp1a1"
"Rpl23a",5.32188657589281e-152,-0.544320894734487,0.413,0.529,1.50359261428699e-147,"Endothelial (Capillary)","Rpl23a"
"Man1a",2.13477143309653e-151,-0.278603034354692,0.121,0.226,6.03136972992762e-147,"Endothelial (Capillary)","Man1a"
"Zfp703",2.70598798046552e-151,-0.280153660065321,0.053,0.128,7.64522784120923e-147,"Endothelial (Capillary)","Zfp703"
"Rps10",5.46533525550219e-151,-0.277756921042964,0.81,0.898,1.54412116973703e-146,"Endothelial (Capillary)","Rps10"
"Rps18",1.84549320385138e-150,-0.275010874915973,0.888,0.948,5.2140719488413e-146,"Endothelial (Capillary)","Rps18"
"Rexo2",5.15004267535414e-149,-0.263289390396352,0.289,0.443,1.45504155706781e-144,"Endothelial (Capillary)","Rexo2"
"Sptbn1",5.21693076746104e-149,0.364394193929605,0.845,0.84,1.47393944973077e-144,"Endothelial (Capillary)","Sptbn1"
"Rps12",3.46457955177976e-148,-0.585336205652959,0.378,0.502,9.78847660764335e-144,"Endothelial (Capillary)","Rps12"
"Rplp1",4.03017374964006e-147,-0.290820741524604,0.918,0.962,1.13864498948581e-142,"Endothelial (Capillary)","Rplp1"
"Lrpap1",1.47005956576889e-146,-0.339892773923596,0.23,0.364,4.15335929116684e-142,"Endothelial (Capillary)","Lrpap1"
"Tppp3",2.99892661236083e-146,-0.455914066277112,0.177,0.295,8.47286735790306e-142,"Endothelial (Capillary)","Tppp3"
"Mkl2",1.16697916436369e-145,-0.267454944510243,0.185,0.308,3.29706623307674e-141,"Endothelial (Capillary)","Mkl2"
"Nxn",4.96059345820825e-145,-0.256309516735381,0.209,0.34,1.40151646974758e-140,"Endothelial (Capillary)","Nxn"
"Tapbp",9.58453844204453e-145,-0.308219914599149,0.483,0.651,2.70791964603084e-140,"Endothelial (Capillary)","Tapbp"
"Pde4b",1.2846581056106e-144,-0.396855962470625,0.306,0.444,3.62954454578162e-140,"Endothelial (Capillary)","Pde4b"
"Sh2d3c",1.38972172832466e-144,0.577047227490566,0.313,0.204,3.92638079903565e-140,"Endothelial (Capillary)","Sh2d3c"
"Arl6ip5",1.57155814976644e-142,-0.287211468161044,0.425,0.591,4.44012324053512e-138,"Endothelial (Capillary)","Arl6ip5"
"Dab2",4.92766145859327e-142,-0.260105287444601,0.138,0.246,1.39221219189636e-137,"Endothelial (Capillary)","Dab2"
"Rrbp1",1.1280083725966e-141,-0.268188908721614,0.413,0.581,3.18696205509716e-137,"Endothelial (Capillary)","Rrbp1"
"Ralb",6.74624563355369e-141,-0.268836241046873,0.347,0.507,1.90601677884792e-136,"Endothelial (Capillary)","Ralb"
"Pam",9.60986297309981e-140,-0.344726793906785,0.172,0.288,2.71507458578989e-135,"Endothelial (Capillary)","Pam"
"Trib1",1.22912272556164e-139,-0.321221020822697,0.164,0.276,3.4726404365293e-135,"Endothelial (Capillary)","Trib1"
"Gabarapl1",7.31477580287439e-139,-0.351889896138761,0.206,0.33,2.0666436075861e-134,"Endothelial (Capillary)","Gabarapl1"
"Clic5",1.97825124540696e-138,0.512203832873589,0.473,0.377,5.58915324364828e-134,"Endothelial (Capillary)","Clic5"
"Lmo1",1.94351247091894e-137,-0.301977186671427,0.291,0.428,5.49100578408729e-133,"Endothelial (Capillary)","Lmo1"
"Cyb5r3",4.28536611063869e-137,-0.323295946499609,0.452,0.608,1.21074448723875e-132,"Endothelial (Capillary)","Cyb5r3"
"Nfkbiz",5.62063768345482e-137,-0.320504783824302,0.265,0.401,1.58799876470649e-132,"Endothelial (Capillary)","Nfkbiz"
"Pdgfa",1.32052612643445e-136,-0.326323484896784,0.061,0.135,3.73088246501526e-132,"Endothelial (Capillary)","Pdgfa"
"Cxcl9",1.12183973391186e-135,0.585399466463899,0.219,0.113,3.16953380022117e-131,"Endothelial (Capillary)","Cxcl9"
"Lifr",2.55891323777534e-135,-0.268078436699228,0.218,0.345,7.22969757068668e-131,"Endothelial (Capillary)","Lifr"
"Ptp4a3",5.58456921426962e-135,0.485840349282303,0.524,0.43,1.57780834010759e-130,"Endothelial (Capillary)","Ptp4a3"
"Tpst1",1.28962054394791e-134,-0.28050779089333,0.153,0.262,3.64356492281603e-130,"Endothelial (Capillary)","Tpst1"
